Hive,HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ac43300d-5fcc-4800-8e99-1bd3f85f0320},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ac52ad17-cc01-4f85-8df5-4dce4333c99b},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ac52ad17-cc01-4f85-8df5-4dce4333c99b},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ac52ad17-cc01-4f85-8df5-4dce4333c99b},LoggerName,RegSz,EventLog-System,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ac52ad17-cc01-4f85-8df5-4dce4333c99b},MatchAnyKeyword,RegQword,9223372036854775808,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ac52ad17-cc01-4f85-8df5-4dce4333c99b},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ac52ad17-cc01-4f85-8df5-4dce4333c99b},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ac52ad17-cc01-4f85-8df5-4dce4333c99b},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ad5162d8-daf0-4a25-88a7-01cbeb33902e},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ad5162d8-daf0-4a25-88a7-01cbeb33902e},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ad5162d8-daf0-4a25-88a7-01cbeb33902e},LoggerName,RegSz,EventLog-System,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ad5162d8-daf0-4a25-88a7-01cbeb33902e},MatchAnyKeyword,RegQword,9223372036854775808,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ad5162d8-daf0-4a25-88a7-01cbeb33902e},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ad5162d8-daf0-4a25-88a7-01cbeb33902e},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ad5162d8-daf0-4a25-88a7-01cbeb33902e},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ae4bd3be-f36f-45b6-8d21-bdd6fb832853},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ae4bd3be-f36f-45b6-8d21-bdd6fb832853},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ae4bd3be-f36f-45b6-8d21-bdd6fb832853},LoggerName,RegSz,EventLog-System,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ae4bd3be-f36f-45b6-8d21-bdd6fb832853},MatchAnyKeyword,RegQword,6917529027641081856,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ae4bd3be-f36f-45b6-8d21-bdd6fb832853},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ae4bd3be-f36f-45b6-8d21-bdd6fb832853},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{ae4bd3be-f36f-45b6-8d21-bdd6fb832853},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{aea1b4fa-97d1-45f2-a64c-4d69fffd92c9},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{aea1b4fa-97d1-45f2-a64c-4d69fffd92c9},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{aea1b4fa-97d1-45f2-a64c-4d69fffd92c9},LoggerName,RegSz,EventLog-System,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{aea1b4fa-97d1-45f2-a64c-4d69fffd92c9},MatchAnyKeyword,RegQword,13835058055282163712,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{aea1b4fa-97d1-45f2-a64c-4d69fffd92c9},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{aea1b4fa-97d1-45f2-a64c-4d69fffd92c9},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{aea1b4fa-97d1-45f2-a64c-4d69fffd92c9},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{aec5c129-7c10-407d-be97-91a042c61aaa},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{aec5c129-7c10-407d-be97-91a042c61aaa},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{aec5c129-7c10-407d-be97-91a042c61aaa},LoggerName,RegSz,EventLog-System,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{aec5c129-7c10-407d-be97-91a042c61aaa},MatchAnyKeyword,RegQword,9223372036854775808,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{aec5c129-7c10-407d-be97-91a042c61aaa},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{aec5c129-7c10-407d-be97-91a042c61aaa},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{aec5c129-7c10-407d-be97-91a042c61aaa},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{b0aa8734-56f7-41cc-b2f4-de228e98b946},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{b0aa8734-56f7-41cc-b2f4-de228e98b946},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{b0aa8734-56f7-41cc-b2f4-de228e98b946},LoggerName,RegSz,EventLog-System,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{b0aa8734-56f7-41cc-b2f4-de228e98b946},MatchAnyKeyword,RegQword,9223372036854775808,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,System Event Log Providers,Event Logs,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{b0aa8734-56f7-41cc-b2f4-de228e98b946},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 00:08:49.5366775,
